,CUST_ID,ACCT_ID
3775,82259177,5531892838
3776,38220019,7705329408
3777,38220019,8909055187
3778,38220019,3220862836
3779,65011855,7498863473
3780,65011855,8236541892
3781,65011855,7388028508
3782,65011855,9615039630
3783,62355868,3394166092
3784,62355868,1126484583
3785,20393319,7307578689
3786,20393319,8672665250
3787,20393319,5663819947
3788,20393319,1149436944
3789,20393319,4586874748
3790,98633944,5068680674
3791,98633944,3260458103
3792,66408280,6013829867
3793,66408280,2903558508
3794,66408280,8317424397
3795,66408280,1302909426
3796,66408280,5173826941
3797,40968470,4497871208
3798,40968470,4424198843
3799,40968470,9017723540
3800,90190956,8825970762
3801,90190956,7099800558
3802,90190956,6386819991
3803,80459788,5219687497
3804,80459788,8267057154
3805,80459788,5346987290
3806,95614312,3895486169
3807,95614312,6666444806
3808,95614312,3151199103
3809,57603172,7644433121
3810,57603172,3179227306
3811,57603172,3820084819
3812,57603172,6512860706
3813,53790033,5571700642
3814,53790033,5876997025
3815,53790033,9649027202
3816,53790033,8897675198
3817,57862297,6633094288
3818,57862297,1154042034
3819,31730262,1373521906
3820,31730262,1547786789
3821,85586014,1129470208
3822,85586014,6066970897
3823,85586014,7542542307
3824,26163774,2293565682
3825,26163774,5472455469
3826,26163774,6789081926
3827,89164618,6739670660
3828,13570316,2285456074
3829,13570316,6622080796
3830,13570316,4409171276
3831,94849240,5394893667
3832,94849240,8488797613
3833,56744062,8994112034
3834,56744062,7996095590
3835,56744062,1146975528
3836,56744062,1968951916
3837,56744062,6745941614
3838,56744062,6097764879
3839,56744062,9233876277
3840,56744062,9544208222
3841,33469739,6241581361
3842,33469739,5798403162
3843,33469739,9941562579
3844,95045337,6160132379
3845,95045337,6454213899
3846,95045337,8222256398
3847,80576635,6366601992
3848,80576635,9178618624
3849,80576635,9918710766
3850,80576635,6898579215
3851,75247355,5536447768
3852,75247355,4345189167
3853,36902472,8045734095
3854,36902472,8709209077
3855,36902472,7495271655
3856,59182574,1894793148
3857,59182574,6686581469
3858,24071579,6764264292
3859,24071579,1532699910
3860,24071579,5942370888
3861,24071579,6331722985
3862,24071579,9072399404
3863,24071579,5658975532
3864,24071579,3451175506
3865,24071579,7416406644
3866,24071579,6697255319
3867,74382687,2120966485
3868,10120589,3386134864
3869,10120589,4343990411
3870,72109354,9851224897
3871,72109354,2609634532
3872,72109354,1676284838
3873,72109354,4875423212
3874,72109354,9384254873
3875,84662069,5628371624
3876,84662069,9969063163
3877,84662069,8554856664
3878,99700836,1148193573
3879,42050349,2337273738
3880,42050349,3344547824
3881,42050349,3843718705
3882,42050349,5377991601
3883,42050349,7316663002
3884,42050349,5886156990
3885,25007402,3662946160
3886,25007402,4342381314
3887,25007402,4485524507
3888,25007402,2019179637
3889,31981320,9059022008
3890,31981320,4765876645
3891,31981320,7480548662
3892,28767642,6265151106
3893,13931891,8748929474
3894,13931891,3331944862
3895,13931891,5660174671
3896,12145255,4193060920
3897,17824020,6651904277
3898,17824020,3920645099
3899,17824020,5111308669
3900,75991218,9247193522
3901,75991218,3434124634
3902,75991218,1365461967
3903,75991218,2757941175
3904,16941314,7187353792
3905,16941314,9503086770
3906,16941314,1929270476
3907,28444738,4092098950
3908,28444738,4034047654
3909,28444738,7373676110
3910,28444738,7142960751
3911,28444738,5934624857
3912,87408629,4189171534
3913,87408629,2686455030
3914,99697047,5314435306
3915,99697047,9743744634
3916,99697047,1121926133
3917,85844918,5266931395
3918,85844918,5296172389
3919,85844918,7335512070
3920,85844918,3703409130
3921,85844918,9594385197
3922,85844918,6939557234
3923,85844918,6097259412
3924,85844918,9956898582
3925,13572160,3930434681
3926,13572160,3795065330
3927,13572160,3783726215
3928,17141367,6089204625
3929,17141367,1780220841
3930,17141367,9592642652
3931,17141367,6976860431
3932,53797176,6817061000
3933,53797176,2509008115
3934,63623484,5390999304
3935,63623484,8482005689
3936,63623484,7797238230
3937,42279606,6678160041
3938,42279606,2781507041
3939,42279606,9573177095
3940,27644280,6015906706
3941,27644280,3041277466
3942,27644280,3253330194
3943,27644280,6311480815
3944,19029436,5078931332
3945,19029436,9314262799
3946,95370669,8692046282
3947,95370669,1117094636
3948,95370669,1257333182
3949,68621781,2299501417
3950,68621781,2141364355
3951,68621781,5587043429
3952,68621781,7493665142
3953,72999860,3636305402
3954,72999860,8887474861
3955,72999860,8682221606
3956,20030146,7580463272
3957,20030146,4636571562
3958,11657471,2588264255
3959,20260301,9681147729
3960,20260301,2282021203
3961,79086543,2176623261
3962,79086543,5592384399
3963,79086543,9108360881
3964,79086543,8716755219
3965,79086543,8866270265
3966,79086543,8158477019
3967,79086543,3483757533
3968,31213321,5410896455
3969,31213321,3045621512
3970,31213321,2256721895
3971,31213321,4436054313
3972,31213321,8072362001
3973,31213321,3012018225
3974,31213321,2074873275
3975,31213321,3422642527
3976,87515171,5590478304
3977,87515171,6814970476
3978,33749336,7042291619
3979,33749336,2963664492
3980,33749336,9130475663
3981,33749336,8802041079
3982,33749336,9606812120
3983,59484598,5757226013
3984,18208266,6573692290
3985,18208266,8795889194
3986,18208266,3560519566
3987,18208266,2887553490
3988,18208266,9424693267
3989,75901431,7686114720
3990,75901431,3137751908
3991,75901431,9588584903
3992,75901431,8993986063
3993,75901431,4232475699
3994,75901431,3918829270
3995,75901431,8986051767
3996,13572547,4465958119
3997,13572547,7832854632
3998,13572547,2556181333
3999,13572547,2584772343
4000,13572547,3399617080
4001,13572547,7057079320
4002,13572547,1427051546
4003,13572547,7025872605
4004,17706891,6551864292
4005,17706891,2734312619
4006,17706891,8985313265
4007,17706891,9279001010
4008,17706891,9320027025
4009,17706891,5660697116
4010,17706891,5021511806
4011,53350981,7007401881
4012,53350981,9070659634
4013,53350981,6003168838
4014,27478672,9317891201
4015,95366065,7538829120
4016,95366065,1354774114
4017,95366065,6292164683
4018,95366065,5564159175
4019,28057275,8771518913
4020,28057275,6908826163
4021,28057275,5941623575
4022,80483848,8735695010
4023,80483848,5761765139
4024,80483848,3585397245
4025,80483848,8927127407
4026,47796765,4512079275
4027,14573325,3234151414
4028,14573325,6057195070
4029,16611375,8078271418
4030,16611375,3923318962
4031,16611375,6531732532
4032,25510821,6471396989
4033,87009267,8635859129
4034,87009267,7082184196
4035,87009267,5416625214
4036,87009267,5892543703
4037,69424950,8984799968
4038,69424950,1823503875
4039,69424950,5967233456
4040,69424950,8808391154
4041,69424950,2569076922
4042,69424950,5567333084
4043,11081402,3292409681
4044,11081402,3875585429
4045,11081402,5889815814
4046,11081402,7239181519
4047,54442751,6826890680
4048,54442751,5435161221
4049,54442751,5062826510
4050,25841715,2481210151
4051,25841715,3586114359
4052,25841715,9637848465
4053,25841715,8926497138
4054,25841715,7034052759
4055,23690743,1713644273
4056,23690743,2457611332
4057,20825766,5767348551
4058,20825766,6066199848
4059,20825766,1127761806
4060,20825766,8325621364
4061,20825766,4830355902
4062,20825766,9884330271
4063,84366644,2616887600
4064,84366644,5707612290
4065,84366644,5169076003
4066,84366644,1518720447
4067,65122413,8456600546
4068,65122413,9151363074
4069,65122413,5879666318
4070,65122413,9235398773
4071,65122413,7624083578
4072,49955812,5218785441
4073,49955812,2992533715
4074,39066754,9887666522
4075,39066754,9106765316
4076,39066754,6385617533
4077,13836304,1494869472
4078,13836304,4387862098
4079,13836304,8826261151
4080,71994303,8873914019
4081,71994303,7861475716
4082,71994303,6727079507
4083,71994303,8475398523
4084,71994303,6119287449
4085,71994303,5777339163
4086,99500842,9995942468
4087,99500842,6203793997
4088,99500842,6716792519
4089,43120505,3367924778
4090,43120505,3491653566
4091,43120505,2266305558
4092,55095905,7698369770
4093,55095905,1381425068
4094,55095905,4371593616
4095,55095905,2395907509
4096,55095905,9451938878
4097,33796993,6266563782
4098,33796993,8116830057
4099,33796993,2898312587
4100,33796993,4907399759
4101,33796993,9798658801
4102,43191490,6002488515
4103,43191490,6673249589
4104,21310395,9226129473
4105,21310395,9063637702
4106,21310395,6840655910
4107,21310395,6238733223
4108,21310395,4718682762
4109,21310395,9372735947
4110,59039730,6447430659
4111,59039730,2380899348
4112,17244309,6746522176
4113,17244309,7374563204
4114,17244309,5629477634
4115,17244309,1994471300
4116,48910414,4866022824
4117,48910414,3395309601
4118,48910414,3688355428
4119,48910414,6518199358
4120,40651258,9133251136
4121,40651258,2910847173
4122,40651258,8457980488
4123,40651258,8536539410
4124,40651258,7103579411
4125,40651258,3560846390
4126,40651258,2047052954
4127,40651258,6057680478
4128,22361592,3274327206
4129,22361592,8505370633
4130,22361592,4395145133
4131,22361592,9758853550
4132,22361592,5128748722
4133,22361592,8181270036
4134,24972352,3381444061
4135,39727799,3914736296
4136,39727799,5261610767
4137,39727799,7097090671
4138,39727799,2126254906
4139,39727799,8661928541
4140,56393756,3281975649
4141,56393756,3955471493
4142,56393756,1986440293
4143,56393756,9943226605
4144,56393756,2293750514
4145,56393756,5707396922
4146,68341507,4391002368
4147,68341507,9238696129
4148,68341507,6096850147
4149,68341507,6360375987
4150,68341507,2091807155
4151,68341507,1667864701
4152,68341507,1225650451
4153,68341507,6479985021
4154,29454219,7560254476
4155,29454219,9725112269
4156,29454219,3464029458
4157,29454219,8249989918
4158,29454219,1205446847
4159,30134898,8657332584
4160,30134898,6332490346
4161,30134898,7195236467
4162,30134898,4210173079
4163,30134898,3684977815
4164,30134898,3735322330
4165,37954386,3315305513
4166,37954386,5033067868
4167,52048237,5955493664
4168,52048237,4781498054
4169,52048237,9074810347
4170,52048237,8251989137
4171,52048237,1762422546
4172,52048237,3574150355
4173,34845406,9928940323
4174,34845406,5360745988
4175,34845406,1058744716
4176,34845406,6481686706
4177,34845406,1415965500
4178,34845406,7835148350
4179,83597623,7476539505
4180,83597623,2707436212
4181,83597623,9936990252
4182,12475518,7010350957
4183,28617639,6141352290
4184,28617639,8853760620
4185,28617639,7339200469
4186,28617639,2044431957
4187,28617639,2831579350
4188,65785619,1078819297
4189,65785619,8042925129
4190,65785619,7941833388
4191,65785619,1332843477
4192,65785619,5243866261
4193,65785619,7781503638
4194,65785619,7531919290
4195,44650534,5537905105
4196,44650534,8865711210
4197,47655711,4398833217
4198,47655711,3825623518
4199,71208307,3184595816
4200,71208307,1466902337
4201,71208307,9581579646
4202,25952560,1417579032
4203,25952560,4228974305
4204,25952560,3028191602
4205,68884071,6147801249
4206,68884071,8837870596
4207,68884071,7518642409
4208,68884071,5695060842
4209,68884071,8534450773
4210,68884071,9837227768
4211,68884071,2068596668
4212,53423738,5305780610
4213,53423738,6060370242
4214,53423738,9985532593
4215,53423738,3941388977
4216,53423738,9260273047
4217,43974907,9338942884
4218,43974907,5641871463
4219,33093856,8567405529
4220,33093856,4902892772
4221,29204960,8783308770
4222,19591652,1983722024
4223,19591652,4190200546
4224,19591652,5098690424
4225,70048638,9661700800
4226,70048638,4998504026
4227,70048638,6953743675
4228,70048638,1549527732
4229,50497157,5453842365
4230,50497157,8868093349
4231,50497157,1132878487
4232,43250081,8741256777
4233,43250081,5453642506
4234,43250081,5218412509
4235,69985173,9135762629
4236,69985173,8090853778
4237,69985173,6805409075
4238,69985173,9775816851
4239,69985173,2907825043
4240,92364514,9061690793
4241,92364514,1325235917
4242,92364514,9215378166
4243,92364514,9812431032
4244,92364514,4534926750
4245,64337064,1090641665
4246,64337064,3416604030
4247,22000316,7051852932
4248,22000316,5609765421
4249,22000316,6858451359
4250,28054934,3581394272
4251,28054934,7113710305
4252,28054934,9758867211
4253,28054934,2205232204
4254,28054934,5980427158
4255,88854878,4463928194
4256,88854878,5906283978
4257,88854878,9423325037
4258,88854878,5216068947
4259,88854878,8873407193
4260,41132845,9634251703
4261,41132845,1671279291
4262,41132845,7402723607
4263,41132845,5122332759
4264,24809166,9529765904
4265,24809166,8070394161
4266,24809166,2000060125
4267,24809166,9557101655
4268,74407339,9057588096
4269,74407339,6671664421
4270,74407339,7921385743
4271,74407339,6707976467
4272,74407339,5987479064
4273,48004858,1644919102
4274,48004858,2327620076
4275,48004858,9861762510
4276,48004858,4137418295
4277,55047669,9930715011
4278,55047669,3638227091
4279,56626543,8457155602
4280,56626543,6627699667
4281,56626543,5985679029
4282,56626543,7737399962
4283,56626543,3998988511
4284,23042142,8882380608
4285,23042142,9386208225
4286,23042142,4191841958
4287,23042142,9301765073
4288,23042142,9074328177
4289,23042142,2687400347
4290,22699150,2390798952
4291,22699150,3517425308
4292,22699150,5437624452
4293,22699150,3967528838
4294,50228322,9227035305
4295,50228322,1227496090
4296,50228322,1481698590
4297,50228322,2214504071
4298,68172510,4637425904
4299,68172510,8325527058
4300,68172510,2114573686
4301,68172510,1144181944
4302,68172510,8789241212
4303,76495202,9612017381
4304,76495202,8384043724
4305,76495202,2801670109
4306,26616570,2231744097
4307,25104362,1543563104
4308,25104362,5866359297
4309,25104362,7480977036
4310,39551283,5531518898
4311,39551283,1197039899
4312,39551283,2559617427
4313,39551283,4775356237
4314,13302208,8427779440
4315,13302208,8988503533
4316,86194696,9316608838
4317,86194696,9814528299
4318,86194696,2402433683
4319,86194696,6307977112
4320,86194696,6074419742
4321,62362229,7880067105
4322,62362229,3648573964
4323,94614434,4565375392
4324,94614434,4157184577
4325,94614434,4670224338
4326,94614434,7778749691
4327,94614434,1714739676
4328,38154693,9427449713
4329,38154693,9336205892
4330,20257218,2240088161
4331,20257218,1853421019
4332,20257218,9570322141
4333,20257218,2942865223
4334,28747352,5443352511
4335,32209410,6278028721
4336,32209410,3831362099
4337,32209410,3450403777
4338,32209410,9774302615
4339,13484247,5392516571
4340,13484247,7814618910
4341,15144735,1381537997
4342,15144735,4935629901
4343,15144735,3821115901
4344,15144735,6068363991
4345,26498773,4915616792
4346,26498773,4870693177
4347,26498773,4415187867
4348,16050948,6565231960
4349,16050948,5872493425
4350,16050948,3256325398
4351,16050948,8450621263
4352,90122650,5926006849
4353,90122650,7158995499
4354,90122650,6109321018
4355,90122650,6844355197
4356,90122650,7843948255
4357,23850985,8494826489
4358,23850985,1456719402
4359,23850985,5714531681
4360,23850985,7767496895
4361,76897666,6258846731
4362,76897666,6280410644
4363,76897666,7853833838
4364,76897666,7748896383
4365,94287383,9727737680
4366,94287383,9816524668
4367,69562954,5425277000
4368,69562954,9093201825
4369,69562954,5651195290
4370,69562954,8849706848
4371,94578102,8505171144
4372,94578102,3115526863
4373,94578102,7419383638
4374,94578102,7791769434
4375,94578102,3995481981
4376,59661975,7913435522
4377,59661975,8649558149
4378,59661975,8174947914
4379,59661975,6317167317
4380,59661975,7256841815
4381,59661975,8964716312
4382,47954598,3483422081
4383,47954598,7753007016
4384,47954598,8587435624
4385,47954598,9371109914
4386,47954598,1691691999
4387,17984967,9294479177
4388,17984967,9826198349
4389,17984967,3709540273
4390,17984967,5787523889
4391,17984967,8622932308
4392,57223233,8449872217
4393,57223233,8012828211
4394,57223233,2078389917
4395,86545282,7275783877
4396,86545282,1284057134
4397,86545282,8432570079
4398,86545282,3318410678
4399,86545282,6825312829
4400,86545282,6593076159
4401,51827633,4529001506
4402,51827633,2517911204
4403,51827633,6116282344
4404,51827633,7799325115
4405,51827633,2175092824
4406,51827633,2976693179
4407,24161346,7485544033
4408,24161346,9413523388
4409,81445817,4136745488
4410,81445817,6354706848
4411,81445817,4796066175
4412,15671342,6424618947
4413,15671342,5153709348
4414,15671342,6700286954
4415,15671342,9208074258
4416,15671342,8824975477
4417,94345107,9839247570
4418,94345107,8324486875
4419,94345107,8687489525
4420,24466747,7147108257
4421,24466747,2015795763
4422,24466747,4824273877
4423,80667820,6053327648
4424,80667820,1682172705
4425,80667820,6433471449
4426,80667820,4511536670
4427,38306758,5059677290
4428,38306758,3606484571
4429,78517270,5907816683
4430,78517270,9574465005
4431,78517270,7617511758
4432,78517270,6015011631
4433,78517270,8391762320
4434,78517270,3301323861
4435,78517270,4038096566
4436,78517270,5126323645
4437,81992976,8189098818
4438,81992976,3742777956
4439,62355012,5300006795
4440,62355012,4454726972
4441,62355012,5639841454
4442,67711086,5277872513
4443,67711086,6331736846
4444,43732444,1180785177
4445,43732444,2573645833
4446,54011983,7949030257
4447,54011983,8981968130
4448,54011983,9540445846
4449,54011983,2752514471
4450,17306564,8198883384
4451,17306564,2081731729
4452,17306564,9124446540
4453,17306564,3462532105
4454,71881378,4872521188
4455,71881378,7179963917
4456,71881378,9821587358
4457,71959032,5181429239
4458,71959032,5452760037
4459,71959032,4046921165
4460,71959032,5847171534
4461,71959032,9899990546
4462,71959032,4491213111
4463,99420490,5308244761
4464,99420490,1595887435
4465,61472128,1621760986
4466,61472128,5789495954
4467,61472128,6342670202
4468,58850500,6957786400
4469,58850500,2152693667
4470,58850500,8863275179
4471,58850500,5446133681
4472,58850500,7023418999
4473,58850500,5061922264
4474,72414387,3410768570
4475,72414387,8376020443
4476,72414387,7004816670
4477,72414387,2693318199
4478,80226534,7892433265
4479,80226534,2617602866
4480,80226534,9232832486
4481,80226534,5121556695
4482,91001155,7675149857
4483,91001155,2711558686
4484,48863445,4785141184
4485,48863445,6539310156
4486,48863445,9618134452
4487,48863445,5241392727
4488,48863445,3255325118
4489,75156561,8771069376
4490,75156561,3955381850
4491,75156561,4835590136
4492,11362202,8447682480
4493,11362202,3295011097
4494,11362202,7824389429
4495,43611009,2470067435
4496,43611009,5725004580
4497,43611009,8723207997
4498,43611009,4834152518
4499,34899253,7547818051
4500,34899253,8403603075
4501,34899253,2140737512
4502,34899253,2000034377
4503,34899253,6409361236
4504,13441042,2166831585
4505,13441042,2617235310
4506,66426495,1353231525
4507,66426495,7881239622
4508,66426495,1353294537
4509,66426495,1648027027
4510,66426495,3851651669
4511,66426495,5389682427
4512,66426495,4222958524
4513,66426495,9503931871
4514,16854345,2824176838
4515,16854345,3913400808
4516,16854345,8364576812
4517,16854345,8373071118
4518,16854345,1086727571
4519,16854345,1445899031
4520,12911639,9623475267
4521,12911639,4162629917
4522,32988953,9183940248
4523,32988953,9554453760
4524,32988953,9229831620
4525,32988953,8573834821
4526,47845689,7302034645
4527,47845689,9599777988
4528,47845689,7445796053
4529,91499585,7890025251
4530,91499585,6301178908
4531,91499585,8832610069
4532,91499585,4279662319
4533,80805991,2347577337
4534,80805991,7901963316
4535,80805991,1414037853
4536,80805991,3468056438
4537,55371226,6346423896
4538,55371226,3217310746
4539,55371226,6487158454
4540,55371226,1414079440
4541,80310640,3912269317
4542,80310640,4995778472
4543,80310640,5773879101
4544,80310640,7499001845
4545,80310640,9918102298
4546,80310640,9913231771
4547,80310640,7313349693
4548,32203777,3751149124
4549,32203777,7456767039
4550,32203777,4721917007
4551,12021499,9773590080
4552,12021499,4964481289
4553,12021499,5719027646
4554,25275600,4264798483
4555,25275600,6246605692
4556,62907344,1176223004
4557,28755010,5142388138
4558,28755010,5825947211
4559,28755010,1926864539
4560,28755010,5716258645
4561,82794438,4294341150
4562,82794438,2343969001
4563,82794438,2855429422
4564,82794438,7096041532
4565,82794438,8467781758
4566,45068030,2194225265
4567,45068030,9409379035
4568,84401529,9735112855
4569,84401529,8596263289
4570,84401529,3891014725
4571,84401529,1101588141
4572,18464543,2995139328
4573,18464543,5818912891
4574,18464543,5746402132
4575,16880218,5138339942
4576,16880218,4600603370
4577,16880218,9151590222
4578,16880218,9240958535
4579,44943551,9109597599
4580,44943551,7481521908
4581,44943551,3932612991
4582,39892553,6070038539
4583,39892553,1650873149
4584,39892553,6929024814
4585,57651592,1712485153
4586,57651592,5293860964
4587,57651592,3830379369
4588,57651592,3261960181
4589,57651592,2378419358
4590,14511550,9353662918
4591,14511550,2432082248
4592,14511550,9768800721
4593,14511550,1361522297
4594,14511550,6860574046
4595,19278936,3296584672
4596,19278936,2612327017
4597,19278936,8447088301
4598,19278936,7170855160
4599,19278936,4819089947
4600,19278936,2269050942
4601,21726232,8001104416
4602,21726232,8900722087
4603,21726232,6506480730
4604,21726232,3307463004
4605,21726232,7697723263
4606,17785610,7708904865
4607,17785610,3793545887
4608,21514254,7771492977
4609,21514254,6983303203
4610,21514254,2386991815
4611,10953674,3647107616
4612,10953674,5214388871
4613,10953674,5496091815
4614,10953674,7211472562
4615,10953674,2210606935
4616,10953674,7144871832
4617,10953674,3422800059
4618,77968968,7766084577
4619,77968968,5653169308
4620,28994227,6884474788
4621,28994227,6484486693
4622,28994227,4929084265
4623,28994227,7616159291
4624,28994227,5265556348
4625,86567642,1152919843
4626,86567642,6105670218
4627,86567642,5804465167
4628,86567642,2010107126
4629,86567642,3471141307
4630,47857692,5732632376
4631,47857692,2207204897
4632,47857692,5957730994
4633,47857692,9123441276
4634,10836042,2943524992
4635,10836042,7942558915
4636,10836042,6776614502
4637,10836042,5244017642
4638,10836042,4294253646
4639,10836042,4267767889
4640,10836042,3297720443
4641,49083492,2874805584
4642,49083492,1459705507
4643,49083492,3690018204
4644,57803164,9760152674
4645,57803164,4993234178
4646,57803164,9925835078
4647,57803164,3914920009
4648,57803164,8911348370
4649,57803164,1947095542
4650,57803164,4353479578
4651,44020818,2413469244
4652,12190575,3379373532
4653,12190575,7412508581
4654,39372480,7440947763
4655,39372480,4474033267
4656,39372480,9621513126
4657,39372480,8682232151
4658,35763799,2643680424
4659,35763799,3721707297
4660,35763799,1656306676
4661,60822708,1865476859
4662,98852300,7215566001
4663,98852300,8597090732
4664,98852300,2243798087
4665,15888072,9420336961
4666,15888072,2179955574
4667,95764101,5505997728
4668,95764101,6560188563
4669,95764101,6170158156
4670,95764101,3627272455
4671,66683283,8341139684
4672,66683283,9744179979
4673,66683283,8556401843
4674,66683283,3364357434
4675,66683283,3908573503
4676,50729208,2596722824
4677,91613342,5803962776
4678,91613342,1912200226
4679,91613342,5222705108
4680,91613342,4859451861
4681,85222982,3879468508
4682,85222982,5082207148
4683,25169115,2651849507
4684,25169115,3633739751
4685,25169115,4248210602
4686,25169115,4527090135
4687,25169115,5318373560
4688,25169115,9470109816
4689,42451127,4235425638
4690,42451127,4494303723
4691,42451127,8161751567
4692,42451127,5765918454
4693,42451127,7999531359
4694,84727768,8187452928
4695,84727768,9115786377
4696,84727768,7841111155
4697,32288174,6536921381
4698,32288174,2620523430
4699,32288174,5072397641
4700,32288174,9436144811
4701,32288174,1729274555
4702,55325511,1326300012
4703,55325511,6022961239
4704,55325511,3163485655
4705,68136574,1839643633
4706,68136574,5074260675
4707,68136574,3767107812
4708,92165928,2148158640
4709,92165928,5335275810
4710,92165928,9052669101
4711,34196013,4583716706
4712,34196013,4827000260
4713,65811837,9901831526
4714,65811837,9014447121
4715,65811837,4088666807
4716,65811837,1615542619
4717,65811837,6034905052
4718,70235613,5089938226
4719,70235613,8862520442
4720,88172548,4217254096
4721,88172548,7891845881
4722,88172548,4074698429
4723,65780522,8747012344
4724,65780522,5397789451
4725,65780522,3701024004
4726,65780522,9756704438
4727,59611499,5110366474
4728,59611499,6383324243
4729,71480466,7437171494
4730,71480466,5366494283
4731,71480466,7224324591
4732,71480466,9451611028
4733,71480466,3159592637
4734,71480466,4172754271
4735,46445702,6057501457
4736,46445702,2089608866
4737,46445702,6206730409
4738,46445702,7924582637
4739,13681546,1593660840
4740,13681546,7557752133
4741,13681546,2841221248
4742,13681546,3805139127
4743,22025074,3674502778
4744,22025074,4475915683
4745,95080346,8062463585
4746,95080346,5609765314
4747,95080346,1451094277
4748,95080346,7430589294
4749,95080346,6384280686
4750,95080346,3539581905
4751,95080346,1752312466
4752,95080346,7664303955
4753,95080346,7199790743
4754,95080346,6033497528
4755,77162318,5949213491
4756,77162318,9206752244
4757,77162318,4859403662
4758,64362084,8053122784
4759,64362084,9848435654
4760,60443323,6959206465
4761,60443323,3231858147
4762,60443323,1362845726
4763,50811572,6022273265
4764,50811572,8888140516
4765,50811572,7166912973
4766,50811572,1271745670
4767,98826462,1545762131
4768,98826462,3447278196
4769,98826462,2035639847
4770,98826462,2580998271
4771,64788236,6284247066
4772,64788236,5612242599
4773,50370906,9118578744
4774,50370906,3580612362
4775,50370906,1148458558
4776,55213937,6831019273
4777,55213937,8333059843
4778,55213937,9900996175
4779,45168488,7927655817
4780,45168488,2831159340
4781,45168488,8104926480
4782,45168488,7028316081
4783,45168488,5626232915
4784,45168488,9333119574
4785,45168488,4218612893
4786,33343158,6497414561
4787,33343158,3814633309
4788,33343158,3899057807
4789,56039981,2413584386
4790,56039981,3177900195
4791,56039981,6640150284
4792,56039981,8897299895
4793,56039981,5561480638
4794,93822360,2345727318
4795,93822360,7880757010
4796,93822360,1806114220
4797,93822360,1511317222
4798,94010660,6872800955
4799,94010660,2698573068
4800,94010660,3978069797
4801,94010660,1118455319
4802,48608024,4354112225
4803,48608024,8288031914
4804,48608024,2549837475
4805,48608024,2534090853
4806,99351760,3272680416
4807,99351760,2502121702
4808,99351760,1820981129
4809,99351760,9812473623
4810,99351760,2011363192
4811,99351760,8101850623
4812,10464197,8894437051
4813,10464197,7235542549
4814,39261677,1948063257
4815,39261677,6057124461
4816,39261677,7065271309
4817,44313490,2591086714
4818,44313490,5783147733
4819,44313490,7923265311
4820,50890696,2475738113
4821,50890696,6012322179
4822,50890696,7717702532
4823,50890696,4051229577
4824,50890696,5269490190
4825,50890696,4431717726
4826,22202928,6281382953
4827,22202928,5730459163
4828,22202928,7762883715
4829,67418993,3208052521
4830,67418993,1090667682
4831,67418993,2347335205
4832,67418993,3983689690
4833,41243590,5927978033
4834,41243590,5715750982
4835,41243590,7504488462
4836,34054214,6710493583
4837,34054214,5614157020
4838,34054214,5379780461
4839,34054214,6786475340
4840,16981549,2975812025
4841,16981549,5335860732
4842,16981549,2081921118
4843,16981549,3830628862
4844,47689639,6124102905
4845,47689639,9163334005
4846,44257505,8005909537
4847,44257505,7360639370
4848,44257505,3133040080
4849,44257505,5904115504
4850,44257505,5060736788
4851,10946351,9232909364
4852,10946351,2337991286
4853,93582546,4872338267
4854,93582546,5557153494
4855,93582546,5665286447
4856,65485832,1711099848
4857,65485832,9058097889
4858,65485832,9398247059
4859,65485832,7238760669
4860,80112191,6013136810
4861,80112191,8746260658
4862,80112191,8390038988
4863,70433615,4156815168
4864,70433615,4382374022
4865,70433615,1608572911
4866,15404384,3648144674
4867,15404384,6377677787
4868,15404384,6266686187
4869,15404384,7267595771
4870,45945919,5845245109
4871,77410059,4159594521
4872,77410059,7146240090
4873,74266212,8747520193
4874,74266212,8086415244
4875,74266212,5038288782
4876,74266212,9182384942
4877,74266212,1413100311
4878,33876888,5262245736
4879,59355386,4262403464
4880,59355386,3605942378
4881,59355386,4083827531
4882,59355386,6097984044
4883,59355386,6262965738
4884,59355386,3850366288
4885,59355386,1289574392
4886,14056716,6408077970
4887,14056716,5125168282
4888,14056716,3068621774
4889,14056716,3873955527
4890,27316549,5980030217
4891,27316549,1303045039
4892,27316549,1536158744
4893,27316549,6681202457
4894,27316549,9299763067
4895,27316549,3874315551
4896,29229711,8599313929
4897,29229711,1909269658
4898,29229711,1677586757
4899,79354499,9269225290
4900,79354499,7566079205
4901,85827547,2104342704
4902,85827547,1863942311
4903,85827547,4601836936
4904,85827547,8296944183
4905,50926698,4687491609
4906,50926698,5211673300
4907,50926698,1901823756
4908,90045258,3477963043
4909,90045258,2982107756
4910,90045258,3062768749
4911,90045258,2960242102
4912,90045258,8410410424
4913,11750069,7750698833
4914,11750069,8932757171
4915,11750069,3232641028
4916,11750069,5642478572
4917,83013248,2412362329
4918,83013248,8411833482
4919,83013248,4857554823
4920,13092099,1772583524
4921,13092099,9755989191
4922,13092099,4122580233
4923,13092099,3778183534
4924,13092099,1316218391
4925,13092099,1047716094
4926,78596556,3246202336
4927,78596556,6457141015
4928,78596556,2453515057
4929,78596556,2876695639
4930,78596556,3027452408
4931,78596556,2255268377
4932,78596556,9669661498
4933,78596556,1324930970
4934,42186522,7714022688
4935,42186522,3191637701
4936,42186522,3524695663
4937,42186522,2552297050
4938,42186522,2226933723
4939,42186522,8460582014
